SE0008008262,GARO,237934,1327997,Garo,68193,SEK,,,35201
SE0007982814,ALIF B,237933,1327998,AddLife B,68197,SEK,,,35201
SE0008091904,LEO,237935,1329009,LeoVegas,68200,SEK,,,35201
SE0008040653,HUM,237936,1359612,Humana,68197,SEK,,,35201
SE0008015259,IBT B,237938,1366041,Infant Bacterial Therapeutics B,68197,SEK,,,35201
SE0007665823,RESURS,237948,1396442,Resurs Holding,68203,SEK,,,35201
SE0008041248,OP PREFB,40547,1412764,Oscar Properties Holding Pref B,68205,SEK,,,35201
SE0008091573,BONAV A,300048,1457868,Bonava A,68205,SEK,,,35201
SE0008091581,BONAV B,300048,1457869,Bonava B,68205,SEK,,,35201
DK0060738409,NWG,814743,1461665,Nordic Waterproofing Holding,68192,SEK,,,35201
SE0008347660,B3,814744,1465141,B3 Consulting Group,68207,SEK,,,35201
SE0007331608,TFBANK,814745,1467015,TF Bank,68203,SEK,,,35201
SE0007897079,ACAD,814747,1468776,AcadeMedia,68198,SEK,,,35201
SE0008585525,ENG,814778,2533221,Internationella Engelska Skolan,68198,SEK,,,35201
SE0008347652,BRIN B,814779,2533222,Brinova Fastigheter B,68205,SEK,,,35201
SE0013647385,CLNK B,814787,2573813,CELLINK B,68197,SEK,,,35201
SE0009161052,SAGA D,33051,2578297,Sagax D,68205,SEK,,,35201
SE0000767188,ATORX,33357,2600862,Alligator Bioscience,68197,SEK,,,35201
SE0007278841,SRNKE B,814792,2602002,Serneke Group B,68192,SEK,,,35201
SE0009143662,VOLO,82781,2609543,Volati,68193,SEK,,,35201
SE0009268360,EDGE,814801,2701840,Edgeware,68207,SEK,,,35201
SE0009414576,ONCO,2963553,2964548,Oncopeptides,68197,SEK,,,35201
SE0009216278,MIPS,3013275,3014035,Mips,68196,SEK,,,35201
SE0009663826,AMBEA,3020419,3020421,Ambea,68197,SEK,,,35201
SE0009663511,SSM,3026022,3026726,SSM Holding,68205,SEK,,,35201
SE0009269467,ATIC,3027125,3028155,Actic Group,68200,SEK,,,35201
SE0001116021,FMM B,3028668,3030062,FM Mattsson B,68192,SEK,,,35201
CA46016U1084,IPCO,3045156,3048216,International Petroleum Corp.,68189,SEK,,,35201
SE0009664253,INSTAL,3072678,3074594,Instalco,68193,SEK,,,35201
SE0009806607,MTRS,3088822,3089562,Munters Group AB,68193,SEK,,,35201
SE0009778848,MCOV B,3094432,3094990,Medicover B,68197,SEK,,,35201
SE0009888738,BOOZT,814832,3101734,Boozt,68198,SEK,,,35201
SE0009922156,ESSITY A,3110538,3110541,Essity A,68196,SEK,,,35201
SE0009922164,ESSITY B,3110538,3110542,Essity B,68196,SEK,,,35201
SE0009922305,MMGR B,3141306,3138961,Momentum Group B,68193,SEK,,,35201
SE0009858152,BONEX,3138908,3138979,BONESUPPORT,68197,SEK,,,35201
SE0009973563,XSPRAY,3297770,3328498,Xspray Pharma,68197,SEK,,,35201
SE0010323998,BALCO,3330282,3333283,Balco Group,68192,SEK,,,35201
SE0010298109,HANDI,3330445,3340183,Handicare Group,68197,SEK,,,35201
SE0010323311,BIOA B,3334155,3341916,BioArctic B,68197,SEK,,,35201
SE0005468717,FNM,40572,3364577,Ferronordic,68206,SEK,,,35201
SE0010468116,ARJO B,3442957,3443467,Arjo,68197,SEK,,,35201
SE0010714287,CORE B,33204,3452091,Corem Property Group B,68205,SEK,,,35201
SE0010820514,NP3 PREF,68387,3605107,NP3 Fastigheter Pref,68205,SEK,,,35201
SE0010985028,GREEN,3628078,3628701,Green Landscaping Group,68192,SEK,,,35201
SE0010948588,BHG,3630640,3634284,Bygghemma ,68198,SEK,,,35201
SE0011167956,NCAB,3747914,3759979,NCAB Group,68193,SEK,,,35201
DK0060952240,BETCO,3762057,3763659,Better Collective,68199,SEK,,,35201
SE0010413567,ARION SDB,3775335,3780630,Arion Bank SDB,68203,SEK,,,35201
SE0011166933,EPI A,3765751,3784369,Epiroc A,68193,SEK,,,35201
SE0011166941,EPI B,3765751,3784370,Epiroc B,68193,SEK,,,35201
SE0011337666,PENG B,3789912,3789303,Projektengagemang Sweden B,68193,SEK,,,35201
SE0011115963,VNE SDB,3802810,3801537,Veoneer,68194,SEK,,,35201
SE0010441584,CALTX,3805369,3805996,Calliditas Therapeutics,68197,SEK,,,35201
SE0011426428,NYF,4062495,4060514,Nyfosa,68205,SEK,,,35201
SE0011870195,LIME,4075610,4076157,Lime Technologies,68207,SEK,,,35201
SE0011527845,QLINEA,4079970,4077128,Q-Linea AB,68197,SEK,,,35201
SE0011844091,SBB D,68373,4091034,SBB Norden D,68205,SEK,,,35201
SE0010573113,ACE,4230505,4251818,Ascelia Pharma,68197,SEK,,,35201
SE0012324226,NENT A,4294018,4294077,NENT Group A,68199,SEK,,,35201
SE0012116390,NENT B,4294018,4294078,NENT Group B,68199,SEK,,,35201
US36467X2062,GIGSEK,40108,4295178,Gaming Innovation Group,68207,SEK,,,35201
SE0012323715,KAR,4311773,4314374,Karnov Group,68198,SEK,,,35201
SE0012481364,JOMA,4386951,4387269,John Mattson,68205,SEK,,,35201
SE0010520254,K2A B,68418,4413119,K2A Knaust & Andersson Fastigheter B,68205,SEK,,,35201
DE000TRAT0N7,8TRA,4426086,4426296,TRATON SE,68193,SEK,,,35201
FI4000383898,ADAPT,4422777,4429065,Adapteo,68193,SEK,,,35201
SE0012853455,EQT,4528241,4528561,EQT,68206,SEK,,,35201
SE0013382355,KFAST B,4605103,4609519,K-Fast Holding B,68205,SEK,,,35201
SE0013512514,FPAR D,32893,4622427,Fastpartner D,68205,SEK,,,35201
SE0013747870,EPRO B,4777283,4797169,Electrolux Professional B,68196,SEK,,,35201
SE0013720018,EPRO A,4777283,4797171,Electrolux Professional A,68196,SEK,,,35201
SE0000396822,VRG B,33067,20236,Venue Retail Group B,68198,SEK,,,35201
FI0009007132,FORTUM,39862,110,Fortum,68202,EUR,,,35235
FI0009005987,UPM,39945,112,UPM-Kymmene,68191,EUR,,,35235
FI0009000251,STCBV,39928,117,Stockmann B,68198,EUR,,,35235
SE0000667925,TELIA1,32405,118,Telia Company,68201,EUR,,,35235
FI0009007884,ELISA,39854,127,Elisa,68201,EUR,,,35235
FI0009007694,SAA1V,39920,145,Sanoma,68199,EUR,,,35235
FI0009014575,OTE1V,39901,350,Outotec,68193,EUR,,,35235
FI0009800643,YIT,39954,353,YIT Corporation,68192,EUR,,,35235
FI0009000681,NOKIA,39502,469,Nokia Corporation,68207,EUR,,,35235
FI0009000277,TIETO,33172,471,TietoEVRY,68207,EUR,,,35235
FI0009008080,ACG1V,39836,897,Aspocomp Group,68193,EUR,,,35235
FI0009000103,ALBAV,39838,913,Ålandsbanken A,68203,EUR,,,35235
FI0009001127,ALBBV,39838,914,Ålandsbanken B,68203,EUR,,,35235
SE0000108656,ERIBR,32391,922,Ericsson B,68207,EUR,,,35235
FI0009013114,ALMA,39832,1083,Alma Media,68199,EUR,,,35235
FI0009009617,EQV1V,39833,1090,eQ,68206,EUR,,,35235
FI0009008098,DOV1V,39908,1103,Dovre Group,68193,EUR,,,35235
FI0009008072,ASPO,39835,1193,Aspo,68193,EUR,,,35235
FI0009006548,ATRAV,39837,1283,Atria A,68195,EUR,,,35235
FI0009008403,BAS1V,39839,1496,Basware,68207,EUR,,,35235
FI0009005482,BIOBV,39840,1517,Biohit B,68197,EUR,,,35235
FI4000297767,NDA FI,32394,1605,Nordea Bank,68203,EUR,,,35235
FI0009013429,CGCBV,39843,1698,Cargotec,68193,EUR,,,35235
FI0009006951,VALOE,39844,1708,Valoe,68193,EUR,,,35235
FI0009009377,CAPMAN,39842,1719,CapMan,68206,EUR,,,35235
FI4000384243,CRA1V,39848,1722,Cramo,68193,EUR,,,35235
FI0009010110,CTH1V,39846,1725,Componenta,68193,EUR,,,35235
FI4000369947,CTY1S,39845,1729,Citycon,68205,EUR,,,35235
FI0009007983,DIGIA,39849,2010,Digia,68207,EUR,,,35235
FI0009002422,OUT1V,39900,2129,Outokumpu,68191,EUR,,,35235
FI0009007264,BITTI,39853,2293,Bittium,68207,EUR,,,35235
FI4000415252,ENEDO,39850,2299,Enedo,68193,EUR,,,35235
FI0009900658,ELEAV,39852,2329,Elecster A,68193,EUR,,,35235
FI0009008650,ETTE,39855,2670,Etteplan,68193,EUR,,,35235
FI0009007306,EXL1V,39857,2679,Exel Composites,68193,EUR,,,35235
FI0009003230,FIA1S,39859,2692,Finnair,68200,EUR,,,35235
FI0009000400,FSKRS,39861,2708,Fiskars A,68196,EUR,,,35235
FI0009801310,FSC1V,39858,2746,F-Secure,68207,EUR,,,35235
FI4000369657,GLA1V,39864,2769,Glaston,68192,EUR,,,35235
FI0009006308,HKSAV,39865,2830,HKScan A,68195,EUR,,,35235
FI0009900104,HONBS,39866,3015,Honkarakenne B,68196,EUR,,,35235
FI0009000459,HUH1V,39867,3021,Huhtamäki,68193,EUR,,,35235
FI0009006407,ICP1V,39870,3252,Incap,68193,EUR,,,35235
FI0009800197,ILK1S,39868,3267,Ilkka-Yhtymä 1,68199,EUR,,,35235
FI0009800205,ILK2S,39868,3268,Ilkka-Yhtymä 2,68199,EUR,,,35235
FI0009005870,KCR,39879,3377,Konecranes,68193,EUR,,,35235
FI0009900237,KELAS,39877,3378,Kesla A,68193,EUR,,,35235
FI0009007900,KESKOA,39876,3379,Kesko A,68198,EUR,,,35235
FI0009000202,KESKOB,39876,3380,Kesko B,68198,EUR,,,35235
FI0009013403,KNEBV,39878,3393,Kone,68193,EUR,,,35235
FI0009004824,KEMIRA,39874,3397,Kemira,68190,EUR,,,35235
FI0009007546,KSLAV,39875,3399,Keskisuomalainen A,68199,EUR,,,35235
FI0009010854,LAT1V,39882,3407,Lassila & Tikanoja,68193,EUR,,,35235
FI0009003503,APETIT,39880,3442,Apetit,68195,EUR,,,35235
FI0009900385,MARAS,39886,3546,Martela A,68196,EUR,,,35235
FI0009007835,METSO,39887,3675,Metso,68193,EUR,,,35235
FI0009007660,MMO1V,39885,3684,Marimekko,68196,EUR,,,35235
FI0009000640,METSA,39884,3695,Metsä Board A,68191,EUR,,,35235
FI0009000665,METSB,39884,3696,Metsä Board B,68191,EUR,,,35235
FI0009800296,NEO1V,39888,3935,Neo Industrial,68193,EUR,,,35235
FI0009013296,NESTE,39889,3937,Neste,68189,EUR,,,35235
FI0009900187,NLG1V,39894,3951,Nurminen Logistics,68193,EUR,,,35235
FI0009005318,TYRES,39891,4041,Nokian Renkaat,68194,EUR,,,35235
FI0009014344,OKDAV,39898,4202,Oriola A,68197,EUR,,,35235
FI0009014351,OKDBV,39898,4203,Oriola B,68197,EUR,,,35235
FI0009900401,OLVAS,39896,4207,Olvi A,68195,EUR,,,35235
FI0009014369,ORNAV,39899,4321,Orion A,68197,EUR,,,35235
FI0009014377,ORNBV,39899,4322,Orion B,68197,EUR,,,35235
FI0009900468,PUMU,39904,4532,PunaMusta Media,68199,EUR,,,35235
FI0009800379,PNA1V,39902,4533,Panostaja,68206,EUR,,,35235
FI0009005078,PON1V,39906,4535,Ponsse,68193,EUR,,,35235
FI0009008668,QPR1V,39909,4554,QPR Software,68207,EUR,,,35235
FI0009800395,RAIKV,39910,4560,Raisio K,68195,EUR,,,35235
FI0009002943,RAIVV,39910,4568,Raisio Vaihto-osake,68195,EUR,,,35235
FI0009007355,RAP1V,39912,4569,Rapala VMC,68196,EUR,,,35235
FI0009800098,AFAGR,39917,4600,Afarak Group,68191,EUR,,,35235
FI0009004741,RAUTE,39914,4604,Raute A,68193,EUR,,,35235
FI0009003305,SAMPO,39919,4615,Sampo A,68204,EUR,,,35235
FI0009008924,SIEVI,39921,4777,Sievi Capital,68206,EUR,,,35235
FI0009012793,SOPRA,39923,5242,Soprano,68207,EUR,,,35235
FI0009015309,SRV1V,39925,5291,SRV Group,68192,EUR,,,35235
FI0009008270,SSH1V,39926,5362,SSH Communications Security,68207,EUR,,,35235
FI0009900559,INVEST,39927,5377,Investors House,68205,EUR,,,35235
FI0009000236,STCAS,39928,5392,Stockmann A,68198,EUR,,,35235
FI0009005953,STEAV,32868,5519,Stora Enso A,68191,EUR,,,35235
FI0009005961,STERV,32868,5521,Stora Enso R,68191,EUR,,,35235
FI0009007991,SOLTEQ,39922,5534,Solteq,68207,EUR,,,35235
FI0009010862,SUY1V,39930,5544,Suominen,68196,EUR,,,35235
FI0009010227,TEM1V,39936,5896,Tecnotree,68207,EUR,,,35235
FI0009007728,TLT1V,39938,6053,Teleste,68207,EUR,,,35235
FI4000390885,TRH1V,39941,6146,Trainers´ House,68207,EUR,,,35235
FI0009900583,TULAV,39942,6177,Tulikivi A,68192,EUR,,,35235
FI0009800551,SAGCV,39943,6180,Saga Furs C,68196,EUR,,,35235
FI0009002158,UPONOR,39946,6193,Uponor,68192,EUR,,,35235
FI0009900682,VAIAS,39949,6225,Vaisala A,68193,EUR,,,35235
FI0009003727,WRT1V,39951,6263,Wärtsilä B,68193,EUR,,,35235
FI0009005250,VIK1V,39950,6310,Viking Line,68200,EUR,,,35235
FI0009900708,UUTEC,39947,6412,Uutechnic Group,68193,EUR,,,35235
FI0009007637,IFA1V,39952,6419,Innofactor,68207,EUR,,,35235
FI0009008452,WUF1V,39953,6432,Wulff Group,68193,EUR,,,35235
FI0009008007,DIGIGR,39872,6474,Digitalist Group,68207,EUR,,,35235
FI0009900724,YEINT,39955,6478,Yleiselektroniikka Oyj,68193,EUR,,,35235
FI0009010912,REG1V,39915,33775,Revenio Group,68197,EUR,,,35235
FI4000058870,AKTIA,33296,48570,Aktia Bank,68203,EUR,,,35235
FI4000008719,TIK1V,33363,94889,Tikkurila,68192,EUR,,,35235
FI4000029905,SCANFL,33697,318516,Scanfil,68193,EUR,,,35235
SE0001057910,SOSI1,33206,448394,Sotkamo Silver,68191,EUR,,,35235
FI4000043435,SIILI,33747,474096,Siili Solutions,68207,EUR,,,35235
FI4000062195,TAALA,40538,568634,Taaleri,68206,EUR,,,35235
SE0008294334,ENDOM,33103,576586,Endomines,68191,EUR,,,35235
FI4000048418,AM1,40546,584755,Ahlstrom-Munksjö,68191,EUR,,,35235
FI4000062781,CAV1V,40552,595264,Caverion,68193,EUR,,,35235
FI4000349113,OVARO,40561,694251,Ovaro Kiinteistösijoitus,68205,EUR,,,35235
FI4000064332,NOHO,40573,720297,NoHo Partners,68200,EUR,,,35235
FI4000074984,VALMT,40580,739766,Valmet,68193,EUR,,,35235
SE0000171100,SSABAH,32403,893428,SSAB A,68191,EUR,,,35235
SE0000120669,SSABBH,32403,893429,SSAB B,68191,EUR,,,35235
FI0009008387,NIXU,68388,963164,Nixu,68207,EUR,,,35235
FI4000123195,ATG1V,68416,1040238,Asiakastieto Group,68206,EUR,,,35235
FI4000150016,ROBIT,68433,1078402,Robit,68193,EUR,,,35235
FI4000092556,PIHLIS,82780,1083351,Pihlajalinna,68197,EUR,,,35235
FI4000153580,TNOM,82789,1086886,Talenom,68193,EUR,,,35235
FI4000157441,EAB,82845,1219324,EAB Group,68206,EUR,,,35235
FI4000170915,EVLI,82849,1220644,Evli Pankki,68203,EUR,,,35235
FI4000178256,CONSTI,82856,1229877,Consti Plc,68193,EUR,,,35235
FI4000148648,HOIVA,237939,1368254,Hoivatilat,68205,EUR,,,35235
FI4000081138,LEHTO,237946,1395192,Lehto Group,68192,EUR,,,35235
FI4000197934,TOKMAN,237949,1396443,Tokmanni Group,68198,EUR,,,35235
FI4000198031,QTCOM,237951,1397777,Qt Group,68207,EUR,,,35235
FI4000206750,KAMUX,3078202,3078203,Kamux,68198,EUR,,,35235
FI4000243399,SILMA,3110539,3110540,Silmäasema,68197,EUR,,,35235
FI4000266804,ROVIO,3321180,3327039,Rovio,68196,EUR,,,35235
FI4000252127,TTALO,3341057,3339678,Terveystalo,68197,EUR,,,35235
FI4000292438,ALTIA,3626114,3603190,Altia,68195,EUR,,,35235
FI4000306873,HARVIA,3626110,3616809,Harvia,68196,EUR,,,35235
FI4000312251,KOJAMO,3775338,3776555,Kojamo,68205,EUR,,,35235
FI4000306733,OMASP,4071558,4070530,Oma Säästöpankki,68203,EUR,,,35235
FI4000349378,TALLINK,4073346,4072970,Tallink Grupp,68200,EUR,,,35235
FI4000410881,OPTOMED,4605135,4613703,Optomed,68197,EUR,,,35235
FI4000410758,MUSTI,4698296,4698288,Musti Group,68198,EUR,,,35235
DK0060868966,AAB,39636,727,Aalborg Boldspilklub ,68200,DKK,,,35262
DK0010268606,VWS,39819,927,Vestas Wind Systems ,68189,DKK,,,35262
DK0060027142,ALK B,39638,1074,ALK-Abelló B ,68197,DKK,,,35262
DK0015250344,ALMB,39639,1078,Alm. Brand,68204,DKK,,,35262
DK0010283597,AM B,39644,1087,Andersen & Martini Holding B,68198,DKK,,,35262
DK0060946788,AMBU B,39643,1089,Ambu,68197,DKK,,,35262
DK0060803831,AOJ P,39658,1096,Brdr. A & O Johansen præf. ,68193,DKK,,,35262
DK0015998017,BAVA,39652,1497,Bavarian Nordic,68197,DKK,,,35262
DK0010247956,BIF,39660,1510,Brøndbyernes IF Fodbold ,68200,DKK,,,35262
DK0011048619,BIOPOR,39654,1521,BioPorto ,68197,DKK,,,35262
DK0010218429,BO,39651,1524,Bang & Olufsen Holding,68196,DKK,,,35262
DK0010008028,BORD B,39690,1654,F.E. Bording B ,68193,DKK,,,35262
DK0010212570,NEWCAP,39661,1680,Newcap Holding ,68206,DKK,,,35262
DK0010181676,CARL A,39662,1684,Carlsberg A ,68195,DKK,,,35262
DK0010181759,CARL B,39662,1685,Carlsberg B ,68195,DKK,,,35262
DK0060030286,CBRAIN,39663,1691,cBrain,68207,DKK,,,35262
DK0060055861,CHEMM,39664,1701,ChemoMetec ,68197,DKK,,,35262
DK0060448595,COLO B,39665,1712,Coloplast B ,68197,DKK,,,35262
DK0010268366,COLUM,39666,1713,Columbus,68207,DKK,,,35262
DK0010234467,FLS,39693,1863,FLSmidth & Co. ,68192,DKK,,,35262
DK0010271238,STRINV,39671,1982,Strategic Investments,68206,DKK,,,35262
DK0010274414,DANSKE,39673,1983,Danske Bank ,68203,DKK,,,35262
DK0015205637,DANT,39674,1984,Dantax ,68196,DKK,,,35262
DK0060655629,DFDS,39678,2000,DFDS,68193,DKK,,,35262
DK0060136273,DJUR,39680,2013,Djurslands Bank ,68203,DKK,,,35262
DK0060038933,SIG,39682,2111,Scandinavian Investment Group,68193,DKK,,,35262
DK0060083210,DNORD,39668,2116,D/S Norden,68193,DKK,,,35262
DK0060079531,DSV,39683,2121,DSV Panalpina,68193,DKK,,,35262
DK0061277894,EAC,39760,2292,EAC Invest,68193,DKK,,,35262
DK0060074656,BOLIGA,39687,2302,Boliga Gruppen,68199,DKK,,,35262
DK0010263722,AGF B,39645,2332,AGF B,68200,DKK,,,35262
DK0060056166,FFARMS,39692,2690,FirstFarms ,68195,DKK,,,35262
DK0010218189,FLUG B,39694,2713,Flügger Group B,68192,DKK,,,35262
FO000A0DN9X4,ATLA DKK,39649,2727,Atlantic Petroleum,68189,DKK,,,35262
FO0000000088,BNORDIK CSE,39704,2729,BankNordik P/F,68203,DKK,,,35262
GB00B01FLG62,G4S,39705,2749,G4S,68193,DKK,,,35262
DK0060124691,GABR,39706,2751,Gabriel Holding ,68196,DKK,,,35262
DK0010272202,GMAB,39707,2753,Genmab,68197,DKK,,,35262
DK0010240514,ATHENA,39712,2760,Athena Investments,68202,DKK,,,35262
DK0010249309,GJ,39708,2768,Glunz & Jensen Holding,68193,DKK,,,35262
DK0010272632,GN,39709,2770,GN Store Nord ,68197,DKK,,,35262
DK0060052843,BOSTAD B,39713,2781,BoStad B,68205,DKK,,,35262
DK0010230630,GRLA,39714,2789,Grønlandsbanken ,68203,DKK,,,35262
DK0061155009,BLVIS A,39715,2791,Blue Vision A,68205,DKK,,,35262
DK0010247527,GYLD A,39716,2797,Gyldendal A ,68199,DKK,,,35262
DK0010247600,GYLD B,39716,2798,Gyldendal B ,68199,DKK,,,35262
DK0060014751,HARB B,39718,2816,Harboes Bryggeri B ,68195,DKK,,,35262
DK0010256197,HART,39659,2817,Brdr.Hartmann ,68193,DKK,,,35262
DK0015202451,HH,39717,2826,H+H International ,68192,DKK,,,35262
DK0010255975,MTHH,39719,2961,MT Højgaard Holding,68192,DKK,,,35262
DK0060135978,HVID,39720,3049,Hvidbjerg Bank ,68203,DKK,,,35262
DK0060093524,GERHSP,39723,3262,German High Street Properties,68205,DKK,,,35262
DK0010212224,IMAIL,39722,3269,InterMail,68193,DKK,,,35262
DK0061282464,JDAN,39726,3314,Jeudan ,68205,DKK,,,35262
DK0010307958,JYSK,39727,3359,Jyske Bank,68203,DKK,,,35262
DK0010201102,KBHL,39730,3375,Københavns Lufthavne ,68193,DKK,,,35262
DK0010129089,KLEE B,39657,3386,Brd. Klee B ,68193,DKK,,,35262
DK0060093607,CPHCAP ST,39729,3388,Copenhagen Capital,68206,DKK,,,35262
DK0010253764,KRE,39731,3398,Kreditbanken ,68203,DKK,,,35262
DK0010201532,LASP,39732,3405,Lån og Spar Bank ,68203,DKK,,,35262
DK0060000107,LOLB,39736,3439,Lollands Bank ,68203,DKK,,,35262
DK0010287234,LUN,39737,3447,Lundbeck,68197,DKK,,,35262
DK0010213628,LUXOR B,39738,3539,Luxor B ,68206,DKK,,,35262
DK0010244425,MAERSK A,39635,3542,A.P. Møller - Mærsk A ,68193,DKK,,,35262
DK0010244508,MAERSK B,39635,3543,A.P. Møller - Mærsk B ,68193,DKK,,,35262
DK0010225127,MIGA B,39741,3682,Migatronic B ,68193,DKK,,,35262
DK0060133841,MNBA,39746,3685,Møns Bank ,68203,DKK,,,35262
FI4000297767,NDA DK,32394,3789,Nordea Bank,68203,DKK,,,35262
DK0061141215,NTG,39748,3943,NTG Nordic Transport Group,68197,DKK,,,35262
DK0010287663,NKT,39749,3950,NKT,68193,DKK,,,35262
DK0060083996,NORDIC,39751,4033,Nordic Shipholding ,68189,DKK,,,35262
DK0060534915,NOVO B,39754,4037,Novo Nordisk B ,68197,DKK,,,35262
DK0010158500,PSNRDC A,39752,4039,Park Street Nordicom A,68205,DKK,,,35262
DK0010015072,NRDF,39750,4040,Nordfyns Bank ,68203,DKK,,,35262
DK0010027671,NTR B,39757,4049,NTR Holding B ,68193,DKK,,,35262
DK0060336014,NZYM B,39755,4078,Novozymes B,68197,DKK,,,35262
DK0060700516,PAAL B,39763,4517,Per Aarsleff Holding B,68192,DKK,,,35262
DK0010237643,PARKEN,39762,4519,PARKEN Sport & Entertainment ,68200,DKK,,,35262
DK0060137594,PRIMOF,39765,4545,Prime Office,68205,DKK,,,35262
DK0060485019,RBLN B,39770,4576,Roblon B ,68193,DKK,,,35262
DK0060634707,RBREW,39773,4577,Royal UNIBREW ,68195,DKK,,,35262
DK0010125848,RIAS B,39768,4585,Rias B ,68193,DKK,,,35262
DK0060854669,RILBA,39769,4586,Ringkjøbing Landbobank ,68203,DKK,,,35262
DK0010219070,ROCK A,39771,4591,Rockwool International A ,68192,DKK,,,35262
DK0010219153,ROCK B,39771,4592,Rockwool International B ,68192,DKK,,,35262
DK0061152170,ROV,39772,4594,Rovsing ,68193,DKK,,,35262
DK0010267129,RTX,39774,4599,RTX,68207,DKK,,,35262
DK0010017367,SALB,39775,4614,Salling Bank ,68203,DKK,,,35262
DK0010245661,SANI,39776,4704,Sanistål ,68198,DKK,,,35262
SE0003366871,SAS DKK,32929,4706,SAS,68200,DKK,,,35262
DK0060042612,SBS,39778,4709,Scandinavian Brake Systems ,68194,DKK,,,35262
DK0010305077,SCD,39789,4776,Small Cap Danmark ,68206,DKK,,,35262
DK0010253921,SCHO,39782,4780,Schouw & Co. ,68193,DKK,,,35262
DK0010128008,SIF,39783,5030,Silkeborg IF Invest ,68200,DKK,,,35262
DK0060495240,SIM,39784,5032,SimCorp ,68207,DKK,,,35262
DK0010231877,SKAKO,39786,5078,SKAKO ,68193,DKK,,,35262
DK0060477503,TOP,39807,5112,Topdanmark ,68204,DKK,,,35262
DK0010295922,SKJE,39788,5237,Skjern Bank ,68203,DKK,,,35262
DK0010270347,NORTHM,39791,5243,North Media ,68199,DKK,,,35262
DK0010274844,SOLAR B,39790,5245,Solar B ,68193,DKK,,,35262
DK0061027356,SPG,39792,5252,SP Group ,68190,DKK,,,35262
DK0060050045,JUTBK,39797,5253,Jutlander Bank ,68203,DKK,,,35262
DK0060036564,SPNO,39793,5288,Spar Nord Bank ,68203,DKK,,,35262
DK0060520377,FYNBK,39801,5546,Fynske Bank ,68203,DKK,,,35262
DK0010311471,SYDB,39802,5793,Sydbank ,68203,DKK,,,35262
DK0060726743,TIV,39805,5918,Tivoli,68200,DKK,,,35262
DK0010258995,AGAT,39806,5919,Agat Ejendomme,68205,DKK,,,35262
DK0060082758,TOTA,39811,6065,Totalbanken ,68203,DKK,,,35262
DK0010271584,CEMAT,39809,6101,Cemat,68205,DKK,,,35262
DK0060636678,TRYG,39815,6151,Tryg,68204,DKK,,,35262
BSP951331318,UIE,39816,6189,United International Enterprises,68195,DKK,,,35262
DK0015216675,VIPRO,39824,6313,Victoria Properties,68205,DKK,,,35262
DK0010304500,VJBA,39821,6316,Vestjysk Bank ,68203,DKK,,,35262
DK0060738599,DEMANT,39828,6415,Demant,68197,DKK,,,35262
IS0000000040,OSSR,33302,47461,Össur hf.,68197,DKK,,,35262
DK0060227585,CHR,33395,117043,Chr. Hansen Holding ,68197,DKK,,,35262
DK0060252690,PNDORA,33452,145511,Pandora,68196,DKK,,,35262
DK0060257814,ZEAL,33506,157556,Zealand Pharma ,68197,DKK,,,35262
DK0060299063,DAB,33635,214812,Danske Andelskassers Bank ,68203,DKK,,,35262
DK0060497295,MATAS,40553,595265,Matas,68198,DKK,,,35262
DK0060522746,FED,40581,739173,Fast Ejendom Danmark,68205,DKK,,,35262
DK0060542181,ISS,40592,778055,ISS,68193,DKK,,,35262
FR0010095596,ONXEO,68350,893426,Onxeo,68197,DKK,,,35262
DK0060580512,NNIT,68408,1021576,NNIT,68207,DKK,,,35262
DK0060670776,SPKSJF,82851,1221150,Sparekassen Sjælland-Fyn,68203,DKK,,,35262
DK0060696300,STG,82870,1294701,Scandinavian Tobacco Group,68196,DKK,,,35262
GB00BZ3CNK81,TRMD A,39810,1388036,TORM A,68193,DKK,,,35262
DK0060094928,ORSTED,814741,1457865,Ørsted,68202,DKK,,,35262
DK0060732980,CPHCAP PREF,39729,3183156,Copenhagen Capital Pref,68206,DKK,,,35262
DK0060907293,NLFSK,3342116,3341917,Nilfisk Holding ,68193,DKK,,,35262
DK0060910917,ORPHA,3392507,3393214,Orphazyme,68197,DKK,,,35262
DK0060915478,TCM,3393561,3417960,TCM Group,68196,DKK,,,35262
DK0060952919,NETC,3760324,3761684,Netcompany,68207,DKK,,,35262
DK0060978476,DJS,4059792,4059483,Den Jyske Sparekasse,68203,DKK,,,35262
DK0061135753,DRLCO,4305913,4304715,The Drilling Company of 1972 A/S,68189,DKK,,,35262
BMG1738J1247,BWO,40025,45501,BW Offshore Limited,82976,NOK,,,39890
BMG3682E1921,FRO,39499,45504,Frontline,83130,NOK,,,39890
BMG396372051,GOGL,39500,45505,Golden Ocean Group,83011,NOK,,,39890
BMG5137R1088,JIN,40089,45506,Jinhui Shipping and Transportation,83011,NOK,,,39890
BMG7998G1069,SDRL,39513,45509,Seadrill,82975,NOK,,,39890
CA74836K1003,QEC,40141,45514,Questerre Energy Corporation,82978,NOK,,,39890
NO0010861990,PRS,39510,45516,Prosafe,82976,NOK,,,39890
KYG813131011,SIOFF,40158,45522,Siem Offshore,82976,NOK,,,39890
LU0075646355,SUBC,39492,45526,Subsea 7 S.A.,82976,NOK,,,39890
BMG850801025,SNI,40168,45527,Stolt-Nielsen,83011,NOK,,,39890
NL0012756266,FUNCOM,40062,45529,Funcom,83127,NOK,,,39890
